CustomerID,FirstPurchase,LastPurchase,Orders,Revenue,Lines,Country,CustomerKey
16678,2011-03-02 09:24:00,2011-12-07 12:17:00,12,3109.99,163,United Kingdom,4276
16679,2010-06-10 18:35:00,2010-12-08 13:51:00,3,793.06,21,United Kingdom,4277
16680,2010-06-23 09:30:00,2011-10-27 17:35:00,3,821.45,29,United Kingdom,4278
16681,2010-03-08 14:10:00,2011-09-28 11:11:00,7,1921.84,49,United Kingdom,4279
16682,2011-06-05 11:02:00,2011-12-05 12:13:00,5,1028.0,30,United Kingdom,4280
16683,2010-06-24 10:36:00,2010-06-24 10:36:00,1,320.25,18,United Kingdom,4281
16684,2009-12-07 12:56:00,2011-12-05 14:06:00,55,147142.77,718,United Kingdom,4282
16685,2011-10-09 13:44:00,2011-10-09 13:58:00,2,324.24,62,United Kingdom,4283
16686,2009-12-06 15:48:00,2011-10-23 13:49:00,16,4881.07,1028,United Kingdom,4284
16687,2010-11-14 11:46:00,2010-11-14 11:46:00,1,157.63,8,United Kingdom,4285
16688,2011-10-10 12:23:00,2011-12-08 15:24:00,4,1260.86,62,United Kingdom,4286
16689,2011-09-18 13:29:00,2011-09-25 11:39:00,2,422.59999999999997,13,United Kingdom,4287
16690,2010-09-14 15:00:00,2011-09-28 15:02:00,4,353.03,19,United Kingdom,4288
16691,2010-05-27 14:55:00,2010-10-17 15:03:00,2,178.83,11,United Kingdom,4289
16692,2010-09-24 11:31:00,2011-03-28 14:46:00,4,1764.6999999999998,4,United Kingdom,4290
16693,2010-02-21 12:42:00,2011-10-02 11:10:00,5,1179.48,168,United Kingdom,4291
16694,2009-12-16 15:45:00,2009-12-16 15:45:00,1,98.30000000000001,3,United Kingdom,4292
16695,2010-05-27 12:24:00,2010-05-27 12:36:00,2,191.9,35,United Kingdom,4293
16696,2011-04-05 15:20:00,2011-07-27 14:23:00,4,657.9000000000001,10,United Kingdom,4294
16697,2011-04-12 17:12:00,2011-04-12 17:12:00,1,112.75,21,United Kingdom,4295
16698,2011-03-31 13:33:00,2011-04-27 10:52:00,2,1998.0,5,United Kingdom,4296
16699,2009-12-04 13:31:00,2010-11-24 14:38:00,7,994.6,62,United Kingdom,4297
16700,2009-12-02 10:51:00,2011-12-01 11:00:00,25,9167.710000000001,529,United Kingdom,4298
16701,2009-12-01 19:19:00,2011-12-01 11:10:00,26,9916.73,275,United Kingdom,4299
16702,2009-12-07 16:40:00,2010-10-20 14:10:00,4,1109.53,90,United Kingdom,4300
16704,2010-02-05 14:14:00,2010-03-31 14:02:00,2,664.16,54,United Kingdom,4301
16705,2009-12-09 13:34:00,2011-12-09 12:08:00,42,43515.05,690,United Kingdom,4302
16706,2011-08-17 15:53:00,2011-11-02 13:50:00,3,531.35,123,United Kingdom,4303
16707,2010-03-09 15:16:00,2010-11-04 14:39:00,4,533.41,65,United Kingdom,4304
16708,2011-10-25 12:20:00,2011-10-25 12:20:00,1,656.63,27,United Kingdom,4305
16709,2009-12-09 13:16:00,2011-09-16 10:56:00,14,9056.01,302,United Kingdom,4306
16710,2009-12-04 13:41:00,2011-11-20 14:50:00,22,6291.77,963,United Kingdom,4307
16711,2009-12-02 13:22:00,2011-12-06 16:32:00,9,2868.48,33,United Kingdom,4308
16712,2010-11-03 15:45:00,2011-11-30 13:48:00,13,4225.22,520,United Kingdom,4309
16713,2009-12-15 12:49:00,2011-11-21 12:36:00,32,14529.99,1326,United Kingdom,4310
16714,2010-02-07 11:17:00,2011-01-26 13:46:00,3,1482.33,109,United Kingdom,4311
16715,2010-05-26 12:35:00,2011-09-22 18:15:00,2,625.52,28,United Kingdom,4312
16716,2010-03-19 11:05:00,2011-03-18 10:03:00,3,2149.6800000000003,8,United Kingdom,4313
16717,2009-12-07 15:55:00,2011-11-16 12:16:00,14,6970.93,365,United Kingdom,4314
16718,2009-12-06 13:07:00,2010-12-05 13:03:00,5,3612.13,221,United Kingdom,4315
16719,2009-12-13 10:59:00,2011-11-25 09:27:00,14,3939.35,435,United Kingdom,4316
16720,2009-12-17 17:54:00,2011-11-13 16:22:00,3,566.74,139,United Kingdom,4317
16721,2011-03-22 16:08:00,2011-03-22 16:08:00,1,292.47,37,United Kingdom,4318
16722,2009-12-03 19:23:00,2011-11-22 13:28:00,22,8989.08,419,United Kingdom,4319
16723,2009-12-04 13:23:00,2011-09-09 13:01:00,4,1231.36,124,United Kingdom,4320
16724,2010-10-31 11:40:00,2010-10-31 11:40:00,1,147.35,17,United Kingdom,4321
16725,2009-12-13 15:54:00,2011-02-10 16:52:00,13,1808.96,372,United Kingdom,4322
16726,2010-10-24 16:09:00,2011-11-13 14:53:00,7,2063.88,262,United Kingdom,4323
16727,2010-01-20 10:48:00,2010-12-10 13:48:00,4,1377.77,205,United Kingdom,4324
16728,2011-03-20 13:28:00,2011-10-24 14:36:00,4,1048.28,263,United Kingdom,4325
16729,2011-04-12 14:22:00,2011-11-01 14:29:00,21,7202.01,655,United Kingdom,4326
16730,2011-01-24 14:01:00,2011-10-18 14:11:00,3,743.11,82,United Kingdom,4327
16731,2010-03-01 15:05:00,2010-03-01 15:05:00,1,170.3,42,United Kingdom,4328
16732,2009-12-08 13:04:00,2011-11-08 09:54:00,4,4387.64,221,United Kingdom,4329
16733,2010-06-28 10:12:00,2010-06-28 10:12:00,1,259.68,12,United Kingdom,4330
16734,2011-08-17 15:00:00,2011-10-18 13:44:00,3,646.76,52,United Kingdom,4331
16735,2009-12-08 09:24:00,2011-09-22 11:49:00,14,6217.41,294,United Kingdom,4332
16736,2009-12-03 16:12:00,2010-07-22 10:09:00,5,2956.56,143,United Kingdom,4333
16737,2010-05-11 09:53:00,2011-10-17 13:03:00,2,835.1999999999999,2,United Kingdom,4334
16738,2011-02-15 09:46:00,2011-02-15 09:46:00,1,3.75,1,United Kingdom,4335
16739,2010-06-21 09:38:00,2011-06-16 09:17:00,2,786.43,38,United Kingdom,4336
16740,2010-11-09 13:34:00,2010-11-09 13:34:00,1,226.91,32,United Kingdom,4337
16741,2010-03-24 15:15:00,2010-03-24 15:15:00,1,173.06,11,United Kingdom,4338
16742,2009-12-16 17:22:00,2010-08-04 10:52:00,13,2334.97,103,United Kingdom,4339
16743,2010-04-22 13:21:00,2011-11-10 13:13:00,14,4212.15,371,United Kingdom,4340
16744,2011-06-19 15:13:00,2011-11-28 13:06:00,7,1291.91,236,United Kingdom,4341
16745,2011-02-01 11:31:00,2011-09-14 11:58:00,17,7180.7,355,United Kingdom,4342
16746,2009-12-04 13:00:00,2011-12-05 12:33:00,42,18045.05,982,United Kingdom,4343
16747,2011-10-03 10:18:00,2011-11-02 11:37:00,2,836.06,42,United Kingdom,4344
16748,2009-12-10 12:28:00,2011-11-22 10:17:00,14,3637.33,165,United Kingdom,4345
16749,2009-12-15 14:05:00,2010-04-27 13:06:00,2,4157.88,72,United Kingdom,4346
16750,2011-04-21 16:53:00,2011-10-26 12:48:00,5,623.93,95,United Kingdom,4347
16751,2011-11-09 10:48:00,2011-11-09 10:48:00,1,1764.72,25,United Kingdom,4348
16752,2010-12-02 12:18:00,2010-12-02 12:18:00,1,415.0,18,United Kingdom,4349
16753,2011-10-12 13:14:00,2011-10-12 13:14:00,1,223.92000000000002,34,United Kingdom,4350
16754,2010-03-08 11:32:00,2010-12-02 17:38:00,29,67502.47,142,United Kingdom,4351
16755,2009-12-09 14:25:00,2011-08-17 13:21:00,7,2864.68,319,United Kingdom,4352
16756,2010-03-09 15:56:00,2011-05-09 09:33:00,7,1312.3700000000001,79,United Kingdom,4353
16757,2010-10-26 15:09:00,2011-01-25 11:59:00,2,270.48,15,United Kingdom,4354
16758,2011-10-05 14:47:00,2011-10-05 14:47:00,1,369.34000000000003,22,United Kingdom,4355
16759,2011-11-09 09:06:00,2011-12-02 12:42:00,3,789.79,42,United Kingdom,4356
16760,2010-10-05 15:55:00,2010-10-05 15:55:00,1,228.0,17,United Kingdom,4357
16761,2011-09-04 11:15:00,2011-09-04 11:15:00,1,316.62,13,United Kingdom,4358
16762,2011-07-18 12:52:00,2011-11-20 11:43:00,3,1207.24,63,United Kingdom,4359
16763,2009-12-01 15:26:00,2011-05-25 11:52:00,2,964.6999999999999,44,United Kingdom,4360
16764,2011-07-19 17:17:00,2011-12-06 11:41:00,13,2790.9500000000003,700,United Kingdom,4361
16765,2010-11-22 13:42:00,2011-02-18 15:41:00,2,454.75,52,United Kingdom,4362
16766,2011-03-11 13:34:00,2011-03-11 15:22:00,2,1145.6,34,United Kingdom,4363
16767,2010-04-28 16:49:00,2011-11-09 09:42:00,15,8052.41,320,United Kingdom,4364
16768,2009-12-07 11:47:00,2011-10-23 10:38:00,9,1698.57,161,United Kingdom,4365
16769,2009-12-14 11:10:00,2011-03-24 13:41:00,4,1117.05,97,United Kingdom,4366
16770,2010-08-22 16:08:00,2011-10-13 12:21:00,9,1909.73,345,United Kingdom,4367
16771,2009-12-09 11:52:00,2011-11-06 13:28:00,10,3921.1,405,United Kingdom,4368
16772,2009-12-18 10:50:00,2010-10-12 13:19:00,3,3698.0499999999997,68,United Kingdom,4369
16773,2009-12-06 15:01:00,2011-10-13 14:37:00,3,421.24,65,United Kingdom,4370
16774,2010-02-16 16:53:00,2011-10-03 12:41:00,8,1567.48,131,United Kingdom,4371
16775,2010-09-23 17:34:00,2011-11-29 15:22:00,16,3052.7400000000002,277,United Kingdom,4372
16776,2010-10-20 12:13:00,2011-10-10 13:04:00,2,592.51,126,United Kingdom,4373
16777,2010-03-17 12:42:00,2011-09-20 13:41:00,5,1292.18,142,United Kingdom,4374
16778,2011-03-10 15:21:00,2011-09-26 13:48:00,2,245.94,16,United Kingdom,4375
16779,2009-12-03 13:03:00,2011-12-07 14:54:00,53,33165.94,1049,United Kingdom,4376
16780,2010-10-28 19:41:00,2011-08-31 16:09:00,3,596.4,96,United Kingdom,4377
16781,2010-02-08 13:56:00,2010-12-02 14:26:00,2,934.25,56,United Kingdom,4378
16782,2009-12-09 11:58:00,2011-11-29 13:20:00,38,10000.32,1729,United Kingdom,4379
16783,2010-09-29 11:53:00,2010-09-29 11:53:00,1,391.95,25,United Kingdom,4380
16784,2010-03-28 12:55:00,2011-11-20 12:20:00,5,892.33,158,United Kingdom,4381
16785,2010-10-26 10:36:00,2010-10-26 10:36:00,1,533.78,35,United Kingdom,4382
16786,2010-11-11 08:25:00,2010-11-11 08:25:00,1,51.839999999999996,1,United Kingdom,4383
16787,2010-01-10 11:12:00,2010-11-07 11:01:00,4,1017.53,112,United Kingdom,4384
16788,2010-02-07 12:40:00,2011-08-08 14:53:00,5,1927.28,477,United Kingdom,4385
16789,2011-12-01 15:12:00,2011-12-01 15:12:00,1,80.8,5,United Kingdom,4386
16790,2011-11-02 11:23:00,2011-12-06 11:53:00,6,1545.6200000000001,93,United Kingdom,4387
16791,2009-12-03 18:08:00,2011-11-10 19:12:00,15,3944.88,680,United Kingdom,4388
16792,2010-01-04 13:47:00,2011-03-02 14:41:00,5,623.46,102,United Kingdom,4389
16793,2011-10-13 15:08:00,2011-10-13 15:08:00,1,243.84,16,United Kingdom,4390
16794,2010-03-25 15:17:00,2011-12-08 17:54:00,15,2050.68,501,United Kingdom,4391
16795,2010-01-25 13:14:00,2010-12-09 14:08:00,3,2477.29,402,United Kingdom,4392
16796,2011-09-11 14:01:00,2011-09-11 14:01:00,1,305.62,18,United Kingdom,4393
16797,2009-12-02 13:33:00,2010-11-11 19:14:00,5,1802.02,398,United Kingdom,4394
16798,2009-12-10 19:35:00,2010-06-03 19:01:00,3,841.16,169,United Kingdom,4395
16799,2010-09-12 12:46:00,2010-10-03 14:28:00,2,452.78000000000003,92,United Kingdom,4396
16800,2011-11-28 14:06:00,2011-11-28 14:06:00,1,1162.65,156,United Kingdom,4397
16801,2011-03-11 13:56:00,2011-06-29 15:33:00,4,1594.23,75,United Kingdom,4398
16802,2009-12-09 13:00:00,2010-01-29 13:44:00,2,582.61,53,United Kingdom,4399
16803,2011-10-05 14:28:00,2011-10-05 14:28:00,1,332.3,24,United Kingdom,4400
16804,2011-03-14 15:48:00,2011-11-16 16:43:00,3,536.99,60,United Kingdom,4401
16805,2009-12-14 15:17:00,2011-06-19 11:23:00,4,1076.34,248,United Kingdom,4402
16806,2011-04-14 19:59:00,2011-08-28 15:27:00,4,736.21,92,United Kingdom,4403
16807,2010-03-26 14:38:00,2011-07-20 12:00:00,6,2123.88,142,United Kingdom,4404
16808,2011-03-10 19:05:00,2011-09-01 19:34:00,2,288.42,23,United Kingdom,4405
16809,2010-04-13 15:34:00,2011-11-16 15:45:00,9,1727.43,259,United Kingdom,4406
16810,2010-10-15 15:32:00,2011-05-31 15:32:00,2,842.0400000000001,34,United Kingdom,4407
16811,2011-11-22 17:19:00,2011-12-05 11:39:00,2,547.07,28,United Kingdom,4408
16812,2010-11-22 14:36:00,2010-12-14 12:35:00,4,2392.0,115,United Kingdom,4409
16813,2011-05-19 13:28:00,2011-12-01 14:03:00,10,1652.18,426,United Kingdom,4410
16814,2010-04-11 12:45:00,2011-11-25 13:27:00,36,12188.24,781,United Kingdom,4411
16815,2010-06-21 12:05:00,2010-09-12 10:59:00,2,406.02,73,United Kingdom,4412
16816,2010-12-16 17:01:00,2011-08-28 14:16:00,4,417.06,28,United Kingdom,4413
16817,2010-10-04 09:06:00,2011-12-07 11:03:00,13,2804.9,151,United Kingdom,4414
16818,2011-05-18 11:42:00,2011-11-29 10:41:00,11,3349.57,188,United Kingdom,4415
16819,2010-08-31 17:31:00,2010-08-31 17:37:00,2,182.59,17,United Kingdom,4416
16820,2011-09-05 12:06:00,2011-09-05 12:06:00,1,497.61,26,United Kingdom,4417
16821,2010-11-23 10:04:00,2010-11-23 10:04:00,1,113.35,7,United Kingdom,4418
16822,2010-01-22 14:22:00,2010-01-22 14:22:00,1,181.39,11,United Kingdom,4419
16823,2009-12-02 09:57:00,2011-04-26 15:00:00,7,2243.09,173,United Kingdom,4420
16824,2010-11-11 12:21:00,2011-11-24 12:38:00,3,686.24,39,United Kingdom,4421
16825,2010-06-23 13:14:00,2011-11-01 11:51:00,5,1826.89,64,United Kingdom,4422
16826,2011-10-19 14:05:00,2011-10-19 14:05:00,1,341.7,22,United Kingdom,4423
16827,2010-04-29 19:07:00,2010-11-11 14:04:00,5,387.18,11,United Kingdom,4424
16828,2011-08-19 13:24:00,2011-08-19 13:24:00,1,113.5,7,United Kingdom,4425
16829,2010-11-16 18:11:00,2011-07-06 10:48:00,2,513.32,27,United Kingdom,4426
16830,2009-12-13 12:11:00,2011-11-01 11:35:00,4,1207.5,75,United Kingdom,4427
16831,2010-05-24 09:08:00,2010-05-24 09:08:00,1,91.8,6,United Kingdom,4428
16832,2010-09-07 12:35:00,2011-06-08 15:36:00,5,417.61,21,United Kingdom,4429
16833,2010-03-26 15:31:00,2011-12-08 14:39:00,6,2409.04,92,United Kingdom,4430
16834,2010-02-03 14:24:00,2011-04-26 09:37:00,2,898.96,48,United Kingdom,4431
16835,2010-05-19 08:41:00,2011-08-03 13:50:00,6,1538.41,87,United Kingdom,4432
16836,2010-05-14 12:52:00,2011-10-31 10:05:00,4,782.37,42,United Kingdom,4433
16837,2011-04-08 08:48:00,2011-11-08 14:27:00,11,3170.98,165,United Kingdom,4434
16838,2010-02-14 15:27:00,2011-05-26 13:13:00,4,1159.61,59,United Kingdom,4435
16839,2010-02-11 15:02:00,2011-12-01 09:03:00,44,22310.49,355,United Kingdom,4436
16840,2010-02-03 12:42:00,2010-04-15 15:48:00,2,139.85,9,United Kingdom,4437
16841,2010-01-12 11:32:00,2011-11-03 11:51:00,12,4006.06,219,United Kingdom,4438
16842,2011-02-10 14:51:00,2011-08-31 10:42:00,3,1264.19,63,United Kingdom,4439
16843,2009-12-10 11:40:00,2011-10-28 09:06:00,35,19571.43,596,United Kingdom,4440
16844,2010-05-06 09:16:00,2010-05-26 10:29:00,2,614.34,32,United Kingdom,4441
16845,2010-03-31 13:09:00,2010-03-31 13:09:00,1,253.88,20,United Kingdom,4442
16846,2010-03-10 12:03:00,2011-10-20 13:55:00,3,842.41,47,United Kingdom,4443
16847,2010-03-31 13:32:00,2011-10-27 13:29:00,2,614.89,37,United Kingdom,4444
16848,2010-10-03 11:01:00,2011-10-18 08:42:00,4,1411.62,85,United Kingdom,4445
16849,2011-06-06 09:16:00,2011-06-06 09:16:00,1,124.57,8,United Kingdom,4446
16850,2011-01-10 11:09:00,2011-01-10 11:09:00,1,332.41,19,United Kingdom,4447
16851,2011-10-19 09:48:00,2011-12-05 13:32:00,3,342.45,20,United Kingdom,4448
16852,2011-06-16 15:49:00,2011-11-29 13:22:00,2,144.91000000000003,9,United Kingdom,4449
16854,2010-03-09 14:32:00,2010-10-18 16:31:00,2,1408.96,75,United Kingdom,4450
16855,2011-10-27 16:31:00,2011-11-16 12:03:00,2,328.4,19,United Kingdom,4451
16856,2010-09-23 13:11:00,2011-11-25 08:59:00,3,358.49,19,United Kingdom,4452
16857,2010-09-23 10:49:00,2010-09-23 10:49:00,1,352.8,11,United Kingdom,4453
16858,2009-12-15 11:09:00,2010-12-06 09:52:00,10,4668.28,136,United Kingdom,4454
16859,2010-03-04 12:37:00,2011-07-18 12:19:00,7,1932.41,110,United Kingdom,4455
16860,2010-02-15 13:46:00,2010-09-13 10:05:00,3,1610.62,43,United Kingdom,4456
16861,2010-07-19 11:44:00,2011-10-11 09:05:00,5,946.59,49,United Kingdom,4457
16862,2010-01-07 12:57:00,2010-06-10 13:05:00,4,662.33,35,United Kingdom,4458
16863,2010-10-26 10:03:00,2011-11-08 15:26:00,3,998.52,56,United Kingdom,4459
16864,2010-04-20 11:56:00,2010-10-01 16:16:00,2,409.25,17,United Kingdom,4460
16865,2010-11-03 11:34:00,2010-11-03 11:34:00,1,130.95,16,United Kingdom,4461
16866,2011-07-01 12:34:00,2011-07-22 10:06:00,3,207.73999999999998,11,United Kingdom,4462
16867,2010-01-19 09:11:00,2010-01-19 09:11:00,1,76.74000000000001,6,United Kingdom,4463
16868,2010-04-25 11:31:00,2010-11-10 13:17:00,3,384.56,50,United Kingdom,4464
16869,2011-06-17 13:01:00,2011-11-17 12:02:00,4,817.12,127,United Kingdom,4465
16870,2010-08-27 13:53:00,2010-08-27 13:53:00,1,450.15999999999997,28,United Kingdom,4466
16871,2011-03-14 10:31:00,2011-11-17 19:27:00,6,2812.34,137,United Kingdom,4467
16872,2010-09-02 17:36:00,2011-09-23 16:05:00,6,1213.13,18,United Kingdom,4468
16873,2010-02-09 14:17:00,2011-12-05 12:05:00,12,14617.39,512,United Kingdom,4469
16874,2010-11-25 13:08:00,2010-11-25 13:08:00,1,209.89000000000001,31,United Kingdom,4470
16875,2010-01-05 09:16:00,2011-10-03 13:39:00,11,4234.53,230,United Kingdom,4471
16876,2010-11-01 11:59:00,2010-11-01 11:59:00,1,136.01,32,United Kingdom,4472
16877,2011-05-15 16:13:00,2011-11-27 13:47:00,6,846.62,156,United Kingdom,4473
16878,2011-09-16 17:39:00,2011-09-16 17:39:00,1,13.3,3,United Kingdom,4474
16880,2010-08-03 13:54:00,2011-11-09 11:33:00,8,1813.21,183,United Kingdom,4475
16881,2011-10-04 10:33:00,2011-10-04 10:33:00,1,432.0,1,United Kingdom,4476
16882,2011-01-26 17:43:00,2011-10-04 10:42:00,3,705.12,39,United Kingdom,4477
16883,2009-12-04 12:07:00,2011-06-05 12:51:00,19,2374.09,284,United Kingdom,4478
16884,2010-05-18 12:00:00,2011-11-02 11:52:00,4,1070.97,74,United Kingdom,4479
16885,2010-11-19 12:51:00,2011-11-24 13:40:00,4,683.35,135,United Kingdom,4480
16886,2010-09-09 15:08:00,2010-09-09 15:08:00,1,134.0,8,United Kingdom,4481
16887,2009-12-01 13:41:00,2011-11-04 14:07:00,3,658.17,101,United Kingdom,4482
16888,2010-01-07 13:07:00,2010-11-04 12:39:00,3,434.2,52,United Kingdom,4483
16889,2010-05-23 10:46:00,2011-05-29 11:05:00,6,2526.65,217,United Kingdom,4484
16890,2010-05-06 16:27:00,2010-08-20 11:23:00,3,277.91,18,United Kingdom,4485
16891,2009-12-04 12:37:00,2011-12-08 11:15:00,11,1945.2,481,United Kingdom,4486
16892,2009-12-08 14:20:00,2011-12-08 13:18:00,7,754.75,137,United Kingdom,4487
16893,2010-11-28 15:14:00,2010-12-08 12:06:00,2,395.40000000000003,131,United Kingdom,4488
16894,2010-06-22 14:21:00,2010-07-25 15:43:00,3,1306.96,187,United Kingdom,4489
16895,2010-02-12 11:07:00,2011-10-06 12:15:00,5,1102.9,163,United Kingdom,4490
16896,2010-06-02 15:40:00,2010-06-02 15:40:00,1,103.95,18,United Kingdom,4491
16897,2011-01-30 11:52:00,2011-02-13 15:02:00,2,289.78,37,United Kingdom,4492
16898,2010-05-12 12:18:00,2011-11-13 15:44:00,5,997.29,280,United Kingdom,4493
16899,2010-11-07 15:00:00,2011-12-02 12:03:00,8,1695.77,173,United Kingdom,4494
16900,2011-10-07 13:17:00,2011-11-23 10:32:00,3,882.16,78,United Kingdom,4495
16901,2009-12-10 16:30:00,2009-12-10 16:30:00,1,204.26,23,United Kingdom,4496
16902,2011-08-15 14:17:00,2011-08-15 14:17:00,1,1706.88,44,United Kingdom,4497
16903,2010-10-20 14:42:00,2011-11-10 15:32:00,3,1041.75,182,United Kingdom,4498
16904,2010-10-24 16:03:00,2011-12-05 13:10:00,20,4995.26,926,United Kingdom,4499
16905,2009-12-10 20:04:00,2011-12-04 14:01:00,17,4958.67,329,United Kingdom,4500
16906,2010-05-13 13:23:00,2011-09-19 11:49:00,7,1410.07,212,United Kingdom,4501
16907,2010-07-01 17:30:00,2011-11-10 18:04:00,9,1650.81,242,United Kingdom,4502
16908,2009-12-17 13:35:00,2009-12-17 13:35:00,1,252.59,20,United Kingdom,4503
16909,2011-09-28 16:45:00,2011-09-28 16:45:00,1,379.14,18,United Kingdom,4504
16910,2011-09-09 14:14:00,2011-12-05 12:51:00,8,1508.96,545,United Kingdom,4505
16911,2010-02-16 16:12:00,2010-03-14 12:18:00,2,255.25,35,United Kingdom,4506
16912,2009-12-09 12:32:00,2011-11-11 12:18:00,15,4460.51,172,United Kingdom,4507
16913,2010-02-26 12:06:00,2011-02-22 12:56:00,3,423.90999999999997,18,United Kingdom,4508
16914,2011-11-03 15:27:00,2011-11-03 15:27:00,1,183.76,30,United Kingdom,4509
16915,2010-05-19 13:32:00,2011-11-30 16:39:00,11,1543.18,74,United Kingdom,4510
16916,2010-10-20 12:56:00,2011-11-16 12:08:00,4,1092.55,253,United Kingdom,4511
16917,2010-03-17 15:24:00,2011-03-08 11:55:00,2,1851.88,50,United Kingdom,4512
16918,2009-12-03 12:27:00,2011-10-21 12:50:00,16,3206.54,454,United Kingdom,4513
16919,2010-08-19 15:28:00,2011-07-06 13:35:00,24,5108.01,636,United Kingdom,4514
16920,2010-10-24 14:07:00,2010-10-24 14:07:00,1,355.45,23,United Kingdom,4515
16921,2010-04-18 15:34:00,2011-10-09 16:22:00,3,409.21,88,United Kingdom,4516
16922,2010-05-16 11:24:00,2010-05-16 11:24:00,1,611.08,122,United Kingdom,4517
16923,2010-01-31 11:14:00,2011-11-27 13:00:00,32,13157.130000000001,1083,United Kingdom,4518
16924,2011-09-16 12:54:00,2011-11-18 12:53:00,3,829.89,81,United Kingdom,4519
16925,2010-06-17 15:03:00,2010-06-17 15:03:00,1,125.65,18,United Kingdom,4520
16926,2010-07-01 12:57:00,2010-12-03 13:42:00,5,1399.8600000000001,110,United Kingdom,4521
16927,2010-12-13 11:57:00,2011-08-16 11:10:00,3,543.05,6,United Kingdom,4522
16928,2010-02-03 12:30:00,2011-09-20 15:10:00,26,3914.33,320,United Kingdom,4523
16929,2011-07-07 12:39:00,2011-12-06 08:37:00,7,1295.39,77,United Kingdom,4524
16930,2011-10-02 14:25:00,2011-11-13 16:13:00,3,378.89,53,United Kingdom,4525
16931,2010-11-07 13:24:00,2011-12-04 13:15:00,23,5184.27,989,United Kingdom,4526
16932,2010-05-17 14:15:00,2011-10-17 14:12:00,3,412.55,133,United Kingdom,4527
16933,2009-12-09 15:03:00,2011-12-08 12:54:00,9,3099.3,282,United Kingdom,4528
16934,2010-03-28 12:43:00,2011-10-16 12:40:00,6,2083.14,141,United Kingdom,4529
16935,2010-10-14 13:09:00,2010-11-23 09:16:00,3,530.86,69,United Kingdom,4530
16936,2010-11-19 11:54:00,2011-11-14 11:04:00,2,548.29,139,United Kingdom,4531
16937,2010-07-28 17:56:00,2010-07-28 17:56:00,1,196.25,49,United Kingdom,4532
16938,2010-02-17 14:47:00,2011-12-01 10:20:00,9,6995.360000000001,824,United Kingdom,4533
16939,2010-02-28 13:33:00,2010-08-08 12:24:00,3,433.85,41,United Kingdom,4534
16940,2009-12-08 13:08:00,2011-10-18 13:15:00,8,6427.66,629,United Kingdom,4535
16941,2010-04-07 11:13:00,2010-04-07 11:13:00,1,33.0,2,United Kingdom,4536
16942,2011-04-26 11:59:00,2011-11-27 12:40:00,9,1904.99,277,United Kingdom,4537
16943,2011-01-25 14:00:00,2011-05-12 11:57:00,3,816.73,33,United Kingdom,4538
16944,2010-04-09 11:03:00,2010-04-09 11:03:00,1,101.36,7,United Kingdom,4539
16945,2009-12-09 11:33:00,2011-11-18 11:39:00,33,8548.16,474,United Kingdom,4540
16946,2010-03-02 10:49:00,2010-11-21 14:06:00,5,1222.04,75,United Kingdom,4541
16947,2010-03-03 10:54:00,2011-04-18 09:38:00,4,946.71,52,United Kingdom,4542
16948,2010-02-21 13:48:00,2011-07-24 12:46:00,7,868.77,43,United Kingdom,4543
16949,2011-01-27 12:11:00,2011-12-06 11:07:00,6,1286.27,60,United Kingdom,4544
16950,2010-01-24 11:26:00,2011-10-14 09:06:00,10,3705.77,146,United Kingdom,4545
16951,2011-02-08 14:58:00,2011-07-28 12:05:00,3,1277.75,86,United Kingdom,4546
16952,2009-12-11 13:52:00,2011-08-22 13:03:00,5,795.83,87,United Kingdom,4547
16953,2011-11-09 15:54:00,2011-11-09 15:54:00,1,20.8,1,United Kingdom,4548
16954,2010-01-18 14:49:00,2011-12-09 09:46:00,20,6081.88,206,United Kingdom,4549
16955,2010-01-31 11:38:00,2011-06-08 10:36:00,6,1309.41,57,United Kingdom,4550
16956,2011-11-22 08:56:00,2011-11-22 08:56:00,1,308.74,16,United Kingdom,4551
16957,2011-03-03 09:25:00,2011-04-14 13:56:00,2,416.64,16,United Kingdom,4552
16958,2010-09-30 14:25:00,2010-09-30 14:25:00,1,778.49,70,United Kingdom,4553
16959,2011-09-13 15:03:00,2011-09-13 15:03:00,1,117.35000000000001,7,United Kingdom,4554
16960,2010-03-02 13:36:00,2011-11-01 11:35:00,8,1988.93,448,United Kingdom,4555
16961,2010-06-25 14:36:00,2011-08-15 13:46:00,3,794.56,52,United Kingdom,4556
16962,2010-10-26 11:36:00,2010-10-26 11:36:00,1,251.04,15,United Kingdom,4557
16963,2011-06-05 13:48:00,2011-06-05 13:48:00,1,110.55000000000001,7,United Kingdom,4558
16964,2009-12-06 12:51:00,2009-12-06 12:53:00,2,207.85,6,United Kingdom,4559
16965,2011-04-27 12:08:00,2011-04-27 12:08:00,1,192.07,25,United Kingdom,4560
16966,2011-04-13 14:17:00,2011-12-01 13:40:00,7,2154.97,28,United Kingdom,4561
16967,2011-06-03 14:24:00,2011-06-03 14:24:00,1,319.02,21,United Kingdom,4562
16968,2011-08-24 10:51:00,2011-12-05 15:02:00,2,439.43,31,United Kingdom,4563
16969,2011-06-01 12:10:00,2011-10-31 13:12:00,3,650.41,42,United Kingdom,4564
16970,2010-03-23 13:50:00,2010-03-23 13:50:00,1,71.4,2,United Kingdom,4565
16971,2011-11-01 15:06:00,2011-11-01 15:06:00,1,357.21,41,United Kingdom,4566
